StoreNum,ItemID,Sales,Units ,Year
57,2,679064.37,12885,2016
57,1,1268409.6,23766,2016
57,5,94744.94,4205,2016
57,35,1446.67,87,2016
57,7,1475152.07,24952,2016
57,4,1319620.85,28040,2016
57,8,140694.84,3763,2016
57,50,0.22,2,2016
57,36,78531.05,721,2016
57,3,202877.82,5312,2016
57,36,64053.33,566,2016
57,8,166213.9,4469,2016
57,1,1694048.6,27463,2016
57,7,1499581.95,27969,2016
57,3,209552.63,5145,2016
57,2,744474.92,12690,2016
57,50,22.71,564,2016
57,35,1438.69,91,2016
57,5,125868.5,4905,2016
57,4,1821838.87,31049,2016
57,8,156830.82,3802,2016
57,50,38.25,951,2016
57,7,1510468.44,26794,2016
57,1,1194060.38,17978,2016
57,5,140330.13,6026,2016
57,4,1763096.51,30466,2016
57,2,723470.42,13329,2016
57,35,995.47,41,2016
57,3,215066.39,5899,2016
57,36,54291.42,506,2016
57,8,117447.6,2795,2016
57,35,918.46,40,2016
57,50,0.11,1,2016
57,36,53794.54,516,2016
57,2,735961.49,14755,2016
57,7,1564458.78,23960,2016
57,3,197127.74,5025,2016
57,4,1193040.04,20207,2016
57,5,145451.69,6525,2016
57,1,1428531.17,21051,2016
57,2,597661.77,11549,2017
57,3,190657.83,6918,2017
57,1,1421689.89,26931,2017
57,7,1049820.02,16111,2017
57,5,133286.57,6397,2017
57,50,0.04,1,2017
57,4,1302991.39,23392,2017
57,8,128889.25,2890,2017
57,36,66323.41,567,2017
57,35,712.78,28,2017
57,35,555.2,15,2017
57,5,176989.38,8943,2017
57,1,1346829.41,19677,2017
57,2,679756.71,14105,2017
57,7,943338.94,14739,2017
57,50,0,1,2017
57,4,2058275.18,36875,2017
57,36,78103.74,753,2017
57,3,300124.09,9485,2017
57,8,137681.39,3325,2017
57,36,64416.1,649,2017
57,8,136433.35,3041,2017
57,1,1603309.09,23977,2017
57,2,696666.07,15325,2017
57,5,160291.32,8359,2017
57,4,1164303.06,21193,2017
57,7,1152468.16,19831,2017
57,35,349.45,12,2017
57,3,276085.3,8454,2017
57,7,1239835.06,22565,2017
57,50,0.03,-1,2017
57,1,1869986.68,33488,2017
57,8,152987.37,3601,2017
57,35,876.55,32,2017
57,36,41900.86,487,2017
57,2,1050814.04,29236,2017
57,3,323798.93,11202,2017
57,4,1167834.29,25880,2017
57,5,145603.2,7038,2017
57,35,643.2,23,2017
57,1,1622174.85,22904,2017
57,5,236901.54,11359,2017
57,4,1327425.7,24569,2017
57,3,283317.65,9453,2017
57,8,233058.86,5227,2017
57,36,50460.24,485,2017
57,50,0,1,2017
57,7,1219461.76,18246,2017
57,2,754628.53,13974,2017
57,35,741.2,20,2017
57,5,207130.54,9805,2017
57,7,1180603.77,20783,2017
57,2,1025052.16,17784,2017
57,1,2088001.99,30677,2017
57,8,297376.48,7152,2017
57,3,377462.67,14059,2017
57,50,0.11,1,2017
57,36,60001.57,539,2017
57,4,1681110.9,30660,2017
57,5,153525.39,6491,2017
57,35,470.4,21,2017
57,3,698509.12,23238,2017
57,4,1481414.55,24990,2017
57,1,1783859.32,23680,2017
57,36,46699.43,351,2017
57,8,244070.47,5704,2017
57,7,2061741.06,31204,2017
57,2,781212.05,13986,2017
57,4,1695389.33,23091,2017
57,5,121806.97,4487,2017
57,2,632771.61,10273,2017
57,1,1948112.38,24979,2017
57,36,53008.76,383,2017
57,50,0,3,2017
57,7,1450811.64,23118,2017
57,3,449595.29,14910,2017
57,8,212883.93,4752,2017
57,35,197.45,11,2017
57,4,1894104.13,28380,2017
57,2,885720.6,15653,2017
57,36,57586.76,400,2017
57,50,0.11,10,2017
57,3,260429.1,10590,2017
57,8,372358.6,9303,2017
57,35,732.3,20,2017
57,7,1416533.35,23871,2017
57,5,190779.47,8492,2017
57,1,1827604.1,26075,2017
57,2,1052936.79,18034,2017
57,4,1958472.75,31506,2017
57,1,1923171.71,27998,2017
57,5,207959.27,9006,2017
57,35,718.85,27,2017
57,36,54250.35,395,2017
57,8,253195,6108,2017
57,50,180,9,2017
57,7,1581270.32,23164,2017
57,3,304053.34,10973,2017
57,2,1622646.31,28150,2017
57,36,65337.01,465,2017
57,1,2182562.57,35620,2017
57,8,270204.41,7579,2017
57,3,249261.7,9756,2017
57,7,2125286.8,31660,2017
57,5,238297.2,10081,2017
57,35,263.45,10,2017
57,4,3043169.38,51062,2017
57,50,1020,72,2017
57,1,2183723.52,36104,2017
57,8,291594.65,8320,2017
57,36,52586.99,428,2017
57,4,2680616.38,46222,2017
57,5,227981.22,9542,2017
57,3,278426.05,9456,2017
57,35,378.25,12,2017
57,2,1429835.81,25199,2017
57,7,2389570.93,36187,2017
57,3,393368.65,12292,2017
57,5,332459.33,15470,2017
57,35,441.1,20,2017
57,8,446986.38,12695,2017
57,4,3506431.11,64251,2017
57,7,2730684.14,44529,2017
57,50,880.55,403,2017
57,36,67770.17,642,2017
57,2,1914235.04,37011,2017
57,1,3188259.59,60518,2017
57,7,1611064.01,23575,2017
57,5,136213.09,5263,2017
57,4,1697108.55,23382,2017
57,8,393228.8,7362,2017
57,36,51693.93,479,2017
57,50,400,33,2017
57,35,175.25,7,2017
57,2,745709.77,11375,2017
57,3,240081.92,7251,2017
57,1,1866854.29,25974,2017
57,2,1837662.35,17842,2017
57,7,2736128.45,33530,2017
57,4,1960160.33,23133,2017
57,36,36398.22,309,2017
57,50,640.15,34,2017
57,3,282099.05,8039,2017
57,8,167810.23,3528,2017
57,35,165,8,2017
57,5,136807.2,5342,2017
57,1,1980549.73,36457,2017
57,4,2104190.71,26400,2017
57,7,2055704.68,32171,2017
57,35,377.5,16,2017
57,8,167733.62,3382,2017
57,3,280864.99,7470,2017
57,36,43532.03,365,2017
57,50,600,30,2017
57,1,2066741.04,31957,2017
57,2,906921.69,13523,2017
57,5,140878.94,6057,2017
57,4,1756193.9,27647,2017
57,5,215047.13,9337,2017
57,7,1579080.94,25087,2017
57,50,540,27,2017
57,1,1736272.61,25052,2017
57,8,202813.49,4268,2017
57,2,1032832.17,16780,2017
57,3,192019.17,6120,2017
57,35,282.5,10,2017
57,36,60859.92,432,2017
57,3,258707.51,11570,2017
57,36,67024.09,426,2017
57,8,233188.16,5174,2017
57,50,835.6,570,2017
57,2,959354.17,16329,2017
57,7,1187311.68,17518,2017
57,35,376.45,9,2017
57,1,2216710.18,36685,2017
57,4,1635655.09,25642,2017
57,5,187347.85,7146,2017
57,2,1369812.63,27087,2017
57,8,287513.07,7065,2017
57,1,1985396.85,34682,2017
57,50,900,74,2017
57,3,332113.27,12869,2017
57,4,1653037.73,26541,2017
57,36,66535.22,493,2017
57,5,249044.49,12186,2017
57,35,434,13,2017
57,7,1393592.7,21523,2017
57,36,38375.86,354,2017
57,1,1548208.02,29203,2017
57,8,237847.21,6331,2017
57,50,960,134,2017
57,7,1738195.14,26021,2017
57,2,1983024.55,64485,2017
57,5,228394.51,11943,2017
57,35,421.5,16,2017
57,3,331067.42,11264,2017
57,4,2067958.81,32768,2017
57,50,510.63,65,2017
57,36,55240.3,396,2017
57,7,1229948.95,18136,2017
57,3,229198.93,7042,2017
57,35,191.9,6,2017
57,8,254183.87,5994,2017
57,4,2534258.69,42205,2017
57,5,135738.93,6482,2017
57,2,2175729.36,51712,2017
57,1,1681442.21,25457,2017
57,7,1495496.64,22383,2017
57,5,160503.78,8047,2017
57,1,2249510.65,38959,2017
57,4,1851768.85,32078,2017
57,2,1048532.29,21459,2017
57,50,480,34,2017
57,36,64300.45,562,2017
57,8,335068.84,9334,2017
57,3,234776.21,7402,2017
57,35,396.11,11,2017
57,50,210.11,37,2017
57,36,57791.02,548,2017
57,8,255952.82,7504,2017
57,3,262072.97,7329,2017
57,7,1672093.57,24427,2017
57,35,146,7,2017
57,2,991154.33,21902,2017
57,4,1427139.46,27146,2017
57,1,1771644.86,30763,2017
57,5,196878.92,9253,2017
57,35,307,10,2017
57,5,161157.87,7848,2017
57,4,1783515.52,35071,2017
57,2,922770.9,19019,2017
57,36,39450.31,361,2017
57,50,630.11,59,2017
57,8,270298.88,8362,2017
57,1,2598663.48,56074,2017
57,3,273667.74,7552,2017
57,7,1695683.06,25964,2017
57,4,1411477.58,28944,2017
57,5,134251.36,6333,2017
57,35,112,3,2017
57,3,180537.97,8703,2017
57,7,1324918.79,21571,2017
57,2,731034.82,16442,2017
57,36,50471.9,483,2017
57,50,540.22,58,2017
57,1,1721412.12,35010,2017
57,8,177325.56,4292,2017
57,7,1329043.05,21296,2017
57,1,1840633.04,40892,2017
57,8,231057.84,5480,2017
57,50,690,71,2017
57,36,53330.02,548,2017
57,2,754202.96,16520,2017
57,3,236098.24,9106,2017
57,5,156597.68,7599,2017
57,35,636,18,2017
57,4,2025327.37,45130,2017
57,3,284182.24,7823,2017
57,2,627957.51,14378,2017
57,1,1409879.53,28087,2017
57,5,183093.19,9318,2017
57,7,1335414.81,21397,2017
57,8,175581.98,4743,2017
57,36,52152.41,508,2017
57,35,525.95,11,2017
57,50,405.15,237,2017
57,4,1163880.2,23524,2017
57,5,204924.12,9777,2017
57,2,694312.23,16482,2017
57,1,1672127.84,35210,2017
57,7,1629057.05,25384,2017
57,4,1644840.52,39447,2017
57,8,214288.31,6124,2017
57,36,48943.79,547,2017
57,3,412416.09,12050,2017
57,50,900.48,1293,2017
57,35,613,38,2017
57,1,1933061.62,42837,2017
57,8,166903.84,4011,2017
57,2,733972.59,17385,2017
57,5,165268.97,7421,2017
57,4,1568714.42,30148,2017
57,3,193212.58,4881,2017
57,7,1079120.88,17547,2017
57,50,676.22,68,2017
57,35,263,6,2017
57,36,49548.1,472,2017
57,36,72444.15,624,2017
57,50,585.44,60,2017
57,1,1532471.2,23758,2017
57,8,248226.16,6942,2017
57,2,1148643.9,27400,2017
57,35,145.4,11,2017
57,3,187424.94,4300,2017
57,7,1752301.61,32580,2017
57,4,1425084.17,26696,2017
57,5,266996.7,12913,2017
57,8,172434.29,4121,2017
57,35,492.95,23,2017
57,50,765,66,2017
57,1,1514996.18,28051,2017
57,5,249289.36,10866,2017
57,4,1051926.5,21077,2017
57,3,242890.36,7222,2017
57,36,69426.25,574,2017
57,7,896565.88,13530,2017
57,2,704906.27,14557,2017
57,5,290222.87,13504,2017
57,35,422.95,35,2017
57,7,1278091.73,21421,2017
57,2,1381711.06,30225,2017
57,1,2214403.12,41774,2017
57,8,259165.57,7784,2017
57,50,1065,75,2017
57,36,96074.26,822,2017
57,3,291820.84,8333,2017
57,4,1780174.2,34012,2017
57,35,883.6,42,2017
57,5,537321.22,21615,2017
57,3,705580.62,24499,2017
57,4,2436665.71,37807,2017
57,2,1074244.25,19701,2017
57,1,2376867.62,37420,2017
57,8,278427.59,6603,2017
57,36,74668.2,676,2017
57,7,2226589.43,34504,2017
57,4,1735625.9,26876,2017
57,5,218987.57,6945,2017
57,2,895489.04,16139,2017
57,1,1693516.06,24752,2017
57,50,495,35,2017
57,8,227602.81,4251,2017
57,36,48356.87,397,2017
57,7,1685267.93,25405,2017
57,3,327144.48,10372,2017
57,35,612.9,29,2017
57,4,1691444.84,26828,2017
57,2,1030348.23,18005,2017
57,50,-3.75,0,2017
57,3,255936.32,10804,2017
57,36,56958.68,439,2017
57,8,254999.46,5321,2017
57,7,1281359.69,21208,2017
57,35,370.35,23,2017
57,5,233675.5,7430,2017
57,1,2272175.36,35930,2017
57,2,879395.7,16013,2017
57,4,1607546.84,24524,2017
57,1,1970803.04,29102,2017
57,5,198760.91,5866,2017
57,36,50260.26,383,2017
57,50,0.26,84,2017
57,7,1396640.99,23797,2017
57,8,248218.48,5957,2017
57,35,324.5,12,2017
57,3,277784.08,14620,2017
57,2,933366.36,17638,2017
57,36,53465.49,442,2017
57,8,622386.25,12978,2017
57,1,2520718.54,43227,2017
57,7,2108727.86,27520,2017
